record_id,region,country,edu_level,fbo_membership,social_membership,smb_clim_infor,climate_access,clim_infor_useful,years_climate_information,willing_payment_cli,willing_payment,willing_payment_threshold,prioritized_csa_practices,csa_prioritized_inputs,commodity_value_inputs,crop_harvest_inputs,access_credit,amount_funded_input,access_extension_service,times_exten_agents,visit_exten_service,meet_exten_agents,times_hh_mem,medium_exten_service,who_exten_service,MOFAplus,payment_exten_service,price_per_service,hh_mem_payment,crop_produce_inputs,agric_extn_agent_hh,visit_hh_extn_agent,hh_member_talk,participation_agric_serv,hh_member_participated,organization_training,topic_discussed,asking_training,usefulness_training,timeliness_training,hh_member_participated2,Sheep,Poultry,Pigs,Goats,Donkey,Cattle,Bulls,unit_price_livestock,Tractor,Television,Refrigerator,Radio,Plough,Motorbike,Mobilephone,Hoe,Cutlass,Car,Watertank,Water pump,PH drying,Granary,Donkey cart,Bike,unit_price_assets,status,AutoRecordedGIS,AgecategoryofHousehold,Agecategory,CO,acres_land,distance_land,years_farming_land,sel_crop_years,CU,Sourceofinformationonthepra,WhenYeardidyoustartusing,Areacoveredbythepractice,Whydoyoupreferthispractice,CZ,Commonsource,Distancefromhousetothesourc,AverageCostperunitGHS,Whatistheunit,Perceptionofcost,ConstraintstoAccess,DG,Specifyforother,Whatisthetotalacreagescul,Whatisthetotalquantityharve,Whatisthetotalquantityofyo,Whatistheaveragepriceinthe,WillyouAreyoucultivatingth,Whatisyourestimatedyieldfor,DO,DP,Maize100kg,Cowpea100kg,Yam100tubers,Orangefleshsweetpotato100kg,Tomatoes50kg,DV,AmountrequestedinGHS,Amountgranted,DY,DZ,Didyourequest,Perceptiononusefulnessofassi,Timelinessofassistanceorinfo,ED,Number_Qty,UnitpriceGHC,Whoownsthisproperty,Whodecidestodisposeoffthis,EI,NumberQty,EK,EL,EM,latitude,longitude
1245433,Central,Ghana,No Formal Education,Yes,Yes,Yes,No,,,Yes,2.0,Yes,,3.0,1.0,1.0,No,,No,0.0,,,,,,No access,,,,6.0,No,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,15 to 24 years,25 years to 60 years,Owned,2.0,3.0,3.0,3.0,,,,,,Mobile phone,Agriculture input seller in my community,,60.0,0,0,0,Sweet Potato,0,1,100 tubers,0,0,0,1000,Quantity Consumed,0,0,0,0,100,0,,,,Soil management,0,Yes,Useful,Timely,,,,,,Radio,1.0,70.0,Myself,Myself,,
1245434,Central,Ghana,Secondary Education,Yes,Yes,No,Yes,Very useful,6.0,No,,,,4.0,1.0,1.0,No,,Yes,15.0,Yes,Husband,15.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,6.0,Yes,,Husband,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,rejected,,25 years to 60 years,25 years to 60 years,Temporary offer for cropping,1.0,0.5,5.0,5.0,Promotion of On-Farming Composting,Government Extension Officers,2015.0,1.0,Climate Smartness,Cutlass,Major city in my area,5.0,55.0,1,Moderate,easy,Sweet Potato,0,1,2 of 100 sacks,1,400,0,0,Quantity Consumed,0,0,0,0,1 bag,0,,,,Pest and disease management,0,Yes,Very useful,Timely,,,,,,Hoe,2.0,25.0,Myself,Myself,,
1245435,Central,Ghana,Basic Education,Yes,Yes,Yes,No,,,No,,,,2.0,1.0,1.0,No,,Yes,1.0,Yes,"Husband, Daughter, Son, Myself",1.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,5.0,Yes,1.0,Husband,No,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,rejected,,Above 60 years,25 years to 60 years,Owned,3.0,2.0,10.0,3.0,,,,,,Cutlass,Agriculture input seller in my community,,25.0,0,0,0,Sweet Potato,0,2,2 sacks of 100kg,0,0,0,6 sacks,Quantity Consumed,0,0,0,0,2,0,,,,Pest and disease management,0,Yes,Useful,Not always timely,Poultry,2.0,20.0,0,0,Hoe,1.0,20.0,Myself,Myself,,
1245436,Central,Ghana,Tertiary,No,No,No,Yes,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245437,Central,Ghana,No Formal Education,No,No,No,No,,,No,,,,2.0,1.0,1.0,No,,No,0.0,,,,,,No access,,,,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,rejected,,15 to 24 years,25 years to 60 years,Owned,20.0,1.0,10.0,10.0,,,,,,Cutlass,Agriculture input seller in my community,,20.0,0,0,0,Sweet Potato,0,1,5,3,300,0,0,Quantity Consumed,0,0,0,0,2,0,,,,Other,None,0,0,0,,,,,,Mobile Phone,1.0,30.0,Myself,Myself,,
1245438,Central,Ghana,No Formal Education,No,No,No,Yes,Very useful,2.0,No,,,,2.0,1.0,1.0,No,,,12.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,6.0,Wife,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,Below or = 14 years,Above 60 years,Owned,3.0,0.0,10.0,10.0,Enhancing access to climate information,Government Extension Officers,2018.0,3.0,Adaptability,Cutlass,Agriculture input seller in nearby community #,3.0,,0,0,0,Sweet Potato,0,3,0,0,0,0,0,Other,None,0,0,0,0,0,,,,Other,None,No,Somewhat useful,Timely,Poultry,10.0,,Wife,Wife,Cutlass,1.0,25.0,Wife,Wife,,
1245439,Central,Ghana,Basic Education,Yes,,No,Yes,Very useful,,,,,,2.0,1.0,1.0,No,,,0.0,,,,,,No access,,,,1.0,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,rejected,,Below or = 14 years,25 years to 60 years,Owned,1.0,1.0,30.0,15.0,,,,,,Cutlass,0,,25.0,0,0,0,Sweet Potato,0,1,1 bag,1 bag,25 for 1 rubber,0,0,Quantity Consumed,0,0,0,0,1 bag,0,,,,Other,None,0,0,0,Poultry,15.0,50.0,0,0,,,,,,,
1245440,Central,Ghana,Basic Education,Yes,Yes,Yes,No,,,,,,,4.0,1.0,1.0,Yes,1.0,Yes,13.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,5.0,No,,,Yes,,Research institution/universities,Crop management,Yes,Useful,Always provided late,Myself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,15 to 24 years,25 years to 60 years,Owned,5.0,2.0,1.0,3.0,,,,,,Radio,Agriculture input seller in my community,,40.0,0,0,0,Sweet Potato,0,0.5,6 bags,5 bags,200,0,10 bags,Quantity Consumed,0,0,0,0,1,0,Bank,3000.0,2000.0,Use of fertilizer,0,Yes,Useful,Not always timely,,,,,,Radio,1.0,40.0,Myself,Myself,,
1245441,Central,Ghana,No Formal Education,Yes,Yes,No,Yes,Very useful,,No,,,,1.0,1.0,1.0,No,,Yes,0.0,,Wife,3.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,Yes,3.0,Wife,Yes,,Government agencies,Pest and disease control,,Very useful,Timely,Wife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,rejected,,25 years to 60 years,25 years to 60 years,Rented from others,1.5,20.0,6.0,6.0,Promotion of disease and pest tolerant potato varieties,0,,,0,Cutlass,Agriculture input seller in my community,200.0,40.0,1,Expensive,stressful,Sweet Potato,0,1.5,200,1.5,200,0,1.5,Other,None,0,0,0,0,0,,,,Other,None,No,Very useful,Timely,,,,,,,,,,,,
1245442,Central,Ghana,No Formal Education,No,Yes,No,Yes,Somewhat useful,5.0,Yes,20.0,Yes,,3.0,1.0,1.0,No,,Yes,15.0,Yes,Husband,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,5.0,Yes,6.0,,Yes,Wife,Government agencies,Crop management,No,Useful,Timely,Wife,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,rejected,,25 years to 60 years,25 years to 60 years,Rented from others,2.0,5.0,25.0,20.0,Organic amendment for improving soil health,Government Extension Officers,2020.0,2.0,Climate Smartness,Land,Rent,5.0,70.0,2,Expensive,Too expensive,Sweet Potato,0,2,5 sacks,0,0,0,5 sacks,Quantity Consumed,0,0,0,0,4 sacks,0,,,,General crop production advice,0,Yes,Useful,Timely,Goats,5.0,400.0,0,0,Hoe,2.0,25.0,Wife,Husband,,
1245443,Central,Ghana,Basic Education,No,No,No,Yes,Somewhat useful,,No,,,,2.0,1.0,2.0,No,,,0.0,,,,,,No access,,,,1.0,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,rejected,,25 years to 60 years,15 years to 24 years,Rented from others,2.0,4.0,31.0,31.0,,,,,,Radio,0,,,0,0,0,Sweet Potato,0,2,5 bags,5 bags,0,0,0,Quantity kept for planting (seed),0,0,0,0,2 rubbers,0,,,,Other,None,0,0,0,Poultry,3.0,,0,0,Mobile Phone,4.0,,0,0,,
1245444,Central,Ghana,No Formal Education,No,No,No,Yes,Somewhat useful,22.0,,,No,,1.0,1.0,1.0,No,,Yes,1.0,No,,,,,MOFA + NGO Private Research,,,,4.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,,25 years to 60 years,Below or = 14 years,Owned,2.0,1.0,40.0,40.0,Enhancing access to climate information,Government Extension Officers,2000.0,2.0,Climate Smartness,Cutlass,0,,,0,0,0,Sweet Potato,0,2,4 bags,3 bags,450,0,6 bags,Quantity Consumed,0,0,0,0,1,0,,,,Weather information,0,Yes,Useful,Timely,,,,,,Cutlass,1.0,30.0,Son,Son,,
1245445,Central,Ghana,No Formal Education,No,No,No,No,,,No,,,,2.0,1.0,1.0,No,,Yes,4.0,Yes,Husband,4.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,8.0,Yes,2.0,"husband, self",,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,3.0,5.0,4.0,4.0,,,,,,Mobile phone,0,,100.0,0,0,0,Sweet Potato,0,1,3 bags,2 bags,300,0,8 bags,Quantity Consumed,0,0,0,0,1 bags,0,,,,Soil management,0,Yes,Very useful,Timely,,,,,,Radio,1.0,50.0,Husband,Husband,,
1245446,Central,Ghana,Basic Education,Yes,No,No,Yes,Very useful,2.0,Yes,5.0,Yes,,2.0,1.0,2.0,Yes,1.0,Yes,1.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,4.0,Yes,3.0,Husband,No,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,25 years to 60 years,25 years to 60 years,Rented from others,2.0,4.0,30.0,4.0,Promotion of disease and pest tolerant potato varieties,Government Extension Officers,2018.0,2.0,End User friendliness,Hoe,Agriculture input seller in my community,5.0,20.0,0,Moderate,No,Sweet Potato,0,2,5 sacka,0,1200,0,6 sacks,Quantity kept for planting (seed),0,0,0,0,2 rubber,0,Relatives and friends,800.0,,Pest and disease management,0,Yes,Very useful,Timely,Poultry,13.0,50.0,Husband,Husband,Hoe,1.0,,0,Husband,,
1245447,Central,Ghana,Secondary Education,No,No,No,Yes,Somewhat useful,4.0,No,,,,2.0,1.0,1.0,No,,Yes,3.0,Yes,Wife,3.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,6.0,Yes,3.0,Myself,Yes,Myself,Research institution/universities,Crop management,No,Very useful,Not always timely,Myself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,rejected,,25 years to 60 years,25 years to 60 years,Rented from others,1.5,3.0,2.0,2.0,Enhancing access to climate information,Government Extension Officers,2018.0,1.5,Climate Smartness,Radio,Major city in my area,15.0,80.0,1,Moderate,easy,Sweet Potato,0,"1,.5",7 bags,5 bags,200,No,999,Quantity Consumed,0,0,0,0,2,0,,,,Use of fertilizer,0,Yes,Useful,Always provided late,,,,,,Mobile Phone,1.0,500.0,Myself,Myself,,
1245448,Central,Ghana,No Formal Education,Yes,No,No,No,,,,,,,2.0,1.0,1.0,No,,No,0.0,,,,,,No access,,,,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,rejected,,25 years to 60 years,15 years to 24 years,Rented from others,2.0,3.0,10.0,10.0,,,,,,Mobile phone,0,,60.0,0,0,0,Sweet Potato,0,2,3,2,400,0,0,Quantity Consumed,0,0,0,0,1,0,,,,Other,None,0,0,0,,,,,,Cutlass,1.0,30.0,Myself,Myself,,
1245449,Central,Ghana,Basic Education,No,No,No,No,,,No,,,,3.0,1.0,1.0,No,,,0.0,,,,,,No access,,,,1.0,,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,25 years to 60 years,Owned,3.0,3.0,10.0,10.0,,,,,,Cutlass,Agriculture input seller in nearby community #,,20.0,0,0,0,Sweet Potato,0,1,3,0,0,0,0,Quantity Consumed,0,0,0,0,3,0,,,,Other,None,0,0,0,Goats,2.0,150.0,Myself,Myself,Hoe,1.0,40.0,Myself,Myself,,
1245450,Central,Ghana,No Formal Education,Yes,No,Yes,No,,,,,,,1.0,1.0,2.0,No,,Yes,3.0,Yes,Wife,3.0,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,7.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,rejected,,25 years to 60 years,15 years to 24 years,Owned,1.0,1.0,30.0,30.0,,,,,,Hoe,0,,,0,0,0,Sweet Potato,0,1,4 bags,2 bags,320,0,0,Quantity kept for planting (seed),0,0,0,0,1,0,,,,Weather information,0,Yes,Very useful,Not always timely,,,,,,,,,,,,
1245451,Central,Ghana,Basic Education,No,Yes,No,Yes,Very useful,30.0,No,,,,1.0,1.0,1.0,No,,Yes,3.0,No,,,Digital/Electronic,MOFA Extension,MOFA only,No,,,10.0,Yes,3.0,All the family,Yes,,Government agencies,Pest and disease control,No,Very useful,Timely,Husband,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,rejected,,15 to 24 years,25 years to 60 years,Owned,3.0,10.0,1.0,30.0,Promotion of On-Farming Composting,Other farmers,1992.0,3.0,Climate Smartness,Hoe,Black Smith,,30.0,5 hoes,Moderate,easy access,Sweet Potato,0,0.25,6 bags,5,300,0,10 sacks,Quantity Consumed,0,0,0,0,1 sack,0,,,,Credit for crop production,0,Yes,Useful,Not always timely,Goats,4.0,250.0,Husband,Husband,Radio,1.0,100.0,Husband,Husband,,
1245452,Central,Ghana,Basic Education,No,No,No,No,,,No,,,,1.0,1.0,1.0,No,,,0.0,,,,,,No access,,,,1.0,,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,rejected,,25 years to 60 years,Below or = 14 years,Owned,1.0,4.0,10.0,10.0,Promotion of On-Farming Composting,Government Extension Officers,2017.0,1.0,One-Health Achievement,Mobile phone,Agriculture input seller in my community,,600.0,0,0,0,Sweet Potato,0,1,10 bags,9 bags,200,0,20 bags,Quantity Consumed,0,0,0,0,1,0,,,,Other,None,0,0,0,,,,,,Mobile Phone,1.0,600.0,Myself,Myself,,
1245453,Central,Ghana,Basic Education,No,Yes,No,Yes,Very useful,4.0,Yes,300.0,Yes,,2.0,1.0,1.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,10.0,Yes,4.0,Myself,,,Government agencies,Crop management,Yes,Very useful,Timely,Myself,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,21.0,3.0,5.0,5.0,Enhancing access to climate information,Government Extension Officers,2018.0,2.0,Climate Smartness,Mobile phone,Major city in my area,15.0,900.0,1,Moderate,easy,Sweet Potato,0,21,90 bags,80 bags,200,0,100 bags,Quantity Consumed,0,0,0,0,8 bags,0,,,,Use of improved varieties,0,Yes,Very useful,Timely,,,,,,Motorbike,2.0,4500.0,Myself,Myself,,
1274530,Central,Ghana,No Formal Education,Yes,No,No,No,,,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,33.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,10.0,No,,,No,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,15 years to 24 years,Owned,0.0,3.0,10.0,1.0,Organic amendment for improving soil health,Other farmers,2012.0,1.0,Climate Smartness,Community Centers,Agricultural practices,0.53,0.0,0,Low/Cheap,0,Sweet Potato,0,1,2,1,200,Yes,3,Quantity Consumed,0,0,0,0,1,0,,,,Bush fire management,0,Yes,Very useful,Timely,Goats,2.0,130.0,Myself,Myself,Mobile Phone,1.0,700.0,Myself,Myself,,
1274833,Central,Ghana,No Formal Education,Yes,Yes,No,Yes,Somewhat useful,8.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,3.0,No,,,No,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,Below or = 14 years,25 years to 60 years,Owned,1.0,3.0,9.0,2.0,Enhancing access to climate information,Radio,2014.0,2.0,Climate Smartness,Radio,Agriculture input seller in nearby community #,1.0,20.0,1,Moderate,0,Sweet Potato,0,1,4,3,200,Yes,3,Quantity Consumed,0,0,0,0,1,0,,,,Use of improved varieties,0,No,Useful,Not always timely,Goats,4.0,150.0,Myself,Myself,Television,1.0,700.0,Myself,Myself,,
1274834,Central,Ghana,No Formal Education,Yes,No,No,Yes,Somewhat useful,5.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,25 years to 60 years,25 years to 60 years,Owned,4.0,2.0,5.0,5.0,Enhancing access to climate information,Other farmers,2015.0,1.0,Climate Smartness,Radio,Agriculture input seller in nearby community #,1.0,25.0,1,Moderate,0,Sweet Potato,0,2,2,0,200,Yes,3,Quantity Consumed,0,0,0,0,2,0,,,,Weather information,0,No,Useful,Not always timely,Poultry,10.0,40.0,Myself,Myself,Cutlass,3.0,30.0,Myself,Myself,,
1275885,Central,Ghana,No Formal Education,Yes,No,No,No,,,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,15 to 24 years,Below or = 14 years,Owned,1.0,3.0,6.0,2.0,Organic amendment for improving soil health,Other farmers,2016.0,1.0,Climate Smartness,Mobile phone,Agriculture input seller in nearby community #,2.0,100.0,1,Expensive,0,Sweet Potato,0,1,3,2,200,Yes,3,Quantity Consumed,0,0,0,0,1,0,,,,Use of fertilizer,0,Yes,Useful,Timely,,,,,,Mobile Phone,1.0,100.0,Husband,Husband,,
1275886,Central,Ghana,No Formal Education,Yes,,No,Yes,Somewhat useful,7.0,No,,,Enhancing access to climate information,1.0,1.0,2.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,,25 years to 60 years,15 years to 24 years,Owned,1.0,4.0,3.0,3.0,Enhancing access to climate information,Radio,2012.0,1.0,Climate Smartness,Radio,Major city in my area,2.0,20.0,1,Moderate,0,Sweet Potato,0,1,3,1,200,Yes,4,Quantity Consumed,0,0,0,0,1,0,,,,Weather information,0,Yes,Useful,Not always timely,,,,,,Mobile Phone,1.0,100.0,Husband,Husband,,
1275887,Central,Ghana,No Formal Education,Yes,No,No,Yes,Somewhat useful,6.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,rejected,,25 years to 60 years,25 years to 60 years,Owned,1.0,2.0,7.0,2.0,Enhancing access to climate information,Radio,2017.0,1.0,Climate Smartness,Radio,Major city in my area,2.0,20.0,1,Moderate,0,Sweet Potato,0,1,3,2,200,Yes,5,Quantity lost through Post-harvest losses,0,0,0,0,1,0,,,,Weather information,0,Yes,Useful,Timely,,,,,,Mobile Phone,1.0,90.0,Husband,Husband,,
1275888,Central,Ghana,No Formal Education,Yes,No,No,Yes,Somewhat useful,5.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,1.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,rejected,,Below or = 14 years,Below or = 14 years,Owned,2.0,2.0,3.0,3.0,Enhancing access to climate information,Radio,2017.0,2.0,Climate Smartness,Radio,Major city in my area,2.0,10.0,1,Moderate,0,Sweet Potato,0,1,2,0,200,Yes,3,Quantity Consumed,0,0,0,0,2,0,,,,Weather information,0,Yes,Useful,Not always timely,,,,,,Cutlass,1.0,30.0,Husband,Husband,,
1275889,Central,Ghana,No Formal Education,Yes,No,No,Yes,Somewhat useful,14.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,4.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,rejected,,25 years to 60 years,15 years to 24 years,Owned,5.0,2.0,13.0,12.0,Enhancing access to climate information,Radio,2008.0,4.0,Climate Smartness,Radio,Major city in my area,2.0,25.0,1,Moderate,0,Sweet Potato,0,2,4,3,200,Yes,4,Quantity Consumed,0,0,0,0,1,0,,,,Weather information,0,Yes,Useful,Not always timely,,,,,,Television,1.0,380.0,Husband,Husband,,
1275890,Central,Ghana,No Formal Education,Yes,Yes,No,Yes,Somewhat useful,3.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,Above 60 years,Above 60 years,Rented from others,1.5,1.05,6.0,4.0,Enhancing access to climate information,Other farmers,2019.0,1.5,Climate Smartness,Radio,Major city in my area,2.0,15.0,1,Moderate,Far,Sweet Potato,0,0.5,2,2,200,Yes,1,Quantity Consumed,0,0,0,0,0,0,,,,Weather information,0,No,Useful,Timely,,,,,,Television,1.0,200.0,Husband,Husband,,
1275891,Central,Ghana,No Formal Education,Yes,Yes,No,Yes,Somewhat useful,10.0,No,,,Enhancing access to climate information,1.0,1.0,1.0,No,,Yes,3.0,No,,,Face-to-face(extension agents to farmer),MOFA Extension,MOFA only,No,,,2.0,No,,,No,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,rejected,,Below or = 14 years,15 years to 24 years,Owned,1.0,2.5,15.0,5.0,Enhancing access to climate information,Radio,2012.0,1.0,Climate Smartness,Radio,Major city in my area,2.0,30.0,1,Moderate,0,Sweet Potato,0,1,3,3,200,Yes,1,Quantity Consumed,0,0,0,0,0,0,,,,Soil management,0,Yes,Useful,Not always timely,,,,,,Radio,1.0,25.0,Wife,Wife,,
